Zip,Lon,Lat,State,Pop
85748,-110.775471,32.215456,AZ,18560
85749,-110.766724,32.271215,AZ,20260
85750,-110.841858,32.295212,AZ,24820
85755,-110.969984,32.447594,AZ,16770
85756,-110.907338,32.102902,AZ,37880
85757,-111.095268,32.131924,AZ,19950
85901,-110.054237,34.132244,AZ,21980
85920,-109.136934,33.832758,AZ,300
85924,-109.732831,34.408499,AZ,2640
85925,-109.288737,34.087593,AZ,4090
85927,-109.460324,34.003578,AZ,80
85928,-110.57182,34.413159,AZ,1580
85929,-109.986732,34.162836,AZ,8310
85931,-110.802163,34.329494,AZ,180
85933,-110.552538,34.390606,AZ,3060
85935,-109.918578,34.118531,AZ,3950
85936,-109.376537,34.486243,AZ,3930
85937,-110.069173,34.502144,AZ,7410
85938,-109.372326,34.153375,AZ,2590
85939,-110.091345,34.463698,AZ,3910
85941,-109.976184,33.825218,AZ,10260
86001,-111.665649,35.181107,AZ,29480
86004,-111.569217,35.229107,AZ,36560
86005,-111.65681,35.12014,AZ,14170
86017,-111.652389,34.942434,AZ,440
86018,-112.186729,35.249776,AZ,990
86021,-112.961908,36.975615,AZ,10680
86022,-112.501033,36.927765,AZ,1380
86023,-112.124898,36.034317,AZ,2990
86024,-111.124244,34.641674,AZ,590
86025,-110.150594,34.909432,AZ,5850
86028,-110.157303,34.901502,AZ,30
86032,-110.697141,35.022404,AZ,1450
86033,-110.261441,36.691537,AZ,9420
86035,-110.976785,35.333862,AZ,4020
86036,-111.565306,36.97728,AZ,660
86038,-111.411573,34.949411,AZ,70
86040,-111.447315,36.900698,AZ,9210
86044,-110.950697,36.257231,AZ,680
86045,-111.254243,36.095564,AZ,13560
86046,-112.184074,35.324706,AZ,9670
86047,-110.500163,35.166724,AZ,17930
86052,-112.526399,36.949926,AZ,30
86053,-111.117155,36.502564,AZ,6760
86054,-110.651869,36.606819,AZ,1930
86301,-112.447413,34.574023,AZ,22300
86303,-112.467133,34.527724,AZ,17910
86305,-112.513366,34.612341,AZ,20240
86314,-112.327145,34.604237,AZ,37230
86315,-112.32367,34.665924,AZ,8950
86320,-112.549832,35.202285,AZ,1040
86321,-113.172646,34.579867,AZ,2030
86322,-111.85579,34.566017,AZ,12680
86323,-112.462896,34.763919,AZ,18100
86324,-112.060032,34.757886,AZ,5540
86325,-111.92292,34.720952,AZ,5480
86326,-112.006795,34.717552,AZ,24090
86327,-112.243304,34.541225,AZ,11870
86331,-112.116555,34.751333,AZ,520
86332,-112.70476,34.355387,AZ,2970
86333,-112.134919,34.351418,AZ,6700
86334,-112.483581,34.903784,AZ,5470
86335,-111.783394,34.641369,AZ,5500
86336,-111.773011,34.857729,AZ,12220
86337,-113.017302,35.312645,AZ,1320
86343,-112.327326,34.218353,AZ,210
86351,-111.766563,34.782382,AZ,6630
86401,-113.993196,35.227242,AZ,27150
86403,-114.327084,34.487387,AZ,15710
86404,-114.320816,34.523103,AZ,17140
86406,-114.271606,34.476875,AZ,24380
86409,-114.018266,35.255332,AZ,26770
86411,-113.646395,35.22364,AZ,280
86413,-114.224884,35.193407,AZ,13500
86426,-114.582048,35.008983,AZ,14500
86429,-114.533104,35.171222,AZ,6480
86432,-113.970772,36.855529,AZ,6070
86433,-114.385981,35.028449,AZ,180
86434,-113.436816,35.539041,AZ,1360
86435,-112.657785,36.19797,AZ,760
86436,-114.481258,34.778894,AZ,2090
86440,-114.588526,34.898865,AZ,6900
86441,-114.263129,35.609095,AZ,2230
86442,-114.587285,35.093203,AZ,34610
86444,-114.074355,35.968231,AZ,1140
86445,-114.388577,35.78777,AZ,510
86502,-109.34589,35.117311,AZ,3180
86503,-109.595784,36.132039,AZ,11910
86505,-109.291026,35.654246,AZ,22700
86511,-109.100267,35.655179,AZ,1210
86514,-109.342851,36.779033,AZ,6010
87001,-106.450697,35.392681,NM,1760
87002,-106.760064,34.654209,NM,22490
87004,-106.532241,35.330459,NM,13980
87005,-108.204991,35.150364,NM,1730
87006,-106.801466,34.514222,NM,910
87007,-107.416974,35.033238,NM,4200
87008,-106.363686,35.128132,NM,2360
87009,-105.614439,34.400333,NM,130
87010,-106.140494,35.410351,NM,1130
87012,-106.652359,36.171051,NM,40
87013,-107.216467,35.945591,NM,4410
87014,-107.782262,35.03912,NM,4480
87015,-106.200935,35.076304,NM,12710
87016,-106.122156,34.766391,NM,4190
87017,-106.621067,36.131008,NM,760
87018,-106.925831,36.130058,NM,350
87020,-107.825023,35.166328,NM,16050
87021,-107.897634,35.184978,NM,220
87023,-106.767361,34.599835,NM,730
87024,-106.731101,35.622471,NM,2210
87025,-106.68803,35.82488,NM,1390
87026,-107.104926,35.043632,NM,2570
87027,-106.959458,36.125164,NM,190
87028,-106.822598,34.361585,NM,140
87029,-106.939887,36.308351,NM,430
87031,-106.701663,34.785337,NM,45560
87034,-107.58724,34.901151,NM,1270
87035,-106.051428,34.9781,NM,7700
87036,-106.259913,34.521048,NM,1650
87041,-106.348087,35.59064,NM,1490
87042,-106.686413,34.830174,NM,3670
87043,-106.46324,35.31648,NM,6090
87044,-106.647539,35.673919,NM,430
87045,-108.093225,35.359162,NM,910
87046,-106.981495,36.194305,NM,140
87047,-106.317628,35.177815,NM,5790
87048,-106.62264,35.23538,NM,9690
87052,-106.355802,35.516799,NM,3490
87053,-106.72334,35.525827,NM,990
87056,-106.027316,35.128658,NM,1270
87059,-106.310845,35.043343,NM,10260
87060,-106.734133,34.7444,NM,170
87062,-106.751771,34.497473,NM,1960
87063,-106.036026,34.584848,NM,340
87068,-106.760931,34.915925,NM,8290
87083,-106.339551,35.648381,NM,600
87102,-106.648308,35.081276,NM,21710
87104,-106.671999,35.104683,NM,12920
87105,-106.689984,35.039933,NM,59640
87106,-106.617568,35.078105,NM,27340
87107,-106.642884,35.134398,NM,31830
87108,-106.574852,35.072262,NM,40130
87109,-106.569145,35.150251,NM,40120
87110,-106.57848,35.109562,NM,41040
87111,-106.519827,35.137118,NM,57730
87112,-106.51827,35.101097,NM,44080
87113,-106.589722,35.175803,NM,14870
87114,-106.692492,35.199354,NM,66830
87116,-106.555112,35.060677,NM,4380
87120,-106.708552,35.13549,NM,61800
87121,-106.732327,35.052154,NM,77300
87122,-106.523319,35.17825,NM,18790
87123,-106.511586,35.069665,NM,43320
87124,-106.684792,35.248123,NM,55960
87144,-106.655295,35.308684,NM,42890
87301,-108.741795,35.510737,NM,38220
87312,-108.427837,35.478804,NM,1280
87313,-108.056129,35.709587,NM,7040
87315,-108.634383,34.712255,NM,140
87320,-108.813767,35.787737,NM,1070
87321,-108.495989,35.14253,NM,640
87323,-108.092787,35.472584,NM,5160
87325,-108.709056,35.758222,NM,8080
87327,-108.836565,35.07131,NM,8270
87328,-109.021692,35.892496,NM,2580
87357,-108.457572,34.816919,NM,100
87401,-108.192051,36.713006,NM,51040
87402,-108.146681,36.772071,NM,9820
87410,-108.005259,36.827532,NM,16570
87412,-107.763485,36.743454,NM,1060
87413,-107.975718,36.697611,NM,14670
87415,-108.086259,36.807291,NM,1780
87416,-108.439582,36.752984,NM,1420
87417,-108.350019,36.743575,NM,6220
87418,-108.191285,36.926497,NM,810
87419,-107.563637,36.94852,NM,370
87420,-108.735217,36.599334,NM,21300
87421,-108.488555,36.76035,NM,900
87501,-105.942013,35.691863,NM,14730
87505,-105.950803,35.653545,NM,31680
87506,-106.003009,35.818672,NM,14510
87507,-106.032633,35.636301,NM,48010
87508,-105.984318,35.556221,NM,19370
87510,-106.21922,36.187928,NM,1660
87513,-105.627633,36.534347,NM,1810
87514,-105.59957,36.499696,NM,310
87520,-106.585104,36.897343,NM,1070
87521,-105.701591,36.146336,NM,510
87522,-105.91858,36.01017,NM,4730
87524,-105.509589,36.942234,NM,610
87527,-105.863144,36.183299,NM,1330
87528,-107.033462,36.880761,NM,3630
87529,-105.61213,36.453763,NM,6530
87530,-106.214837,36.327491,NM,830
87531,-106.037167,36.128303,NM,5060
87532,-106.057954,35.988661,NM,21180
87535,-105.719604,35.573125,NM,2150
87537,-106.140449,36.091268,NM,2500
87539,-106.145654,36.322678,NM,260
87540,-105.913997,35.459815,NM,1040
87544,-106.271035,35.868567,NM,12800
87547,-106.20257,35.81105,NM,5930
87549,-105.852277,36.458853,NM,990
87552,-105.646744,35.566457,NM,2550
87553,-105.725693,36.191734,NM,1150
87556,-105.557174,36.725843,NM,2970
87557,-105.616806,36.348985,NM,5050
87558,-105.404657,36.707227,NM,560
87560,-105.489605,35.36162,NM,2080
87564,-105.637165,36.612548,NM,570
87565,-105.43117,35.457405,NM,880
87566,-106.083554,36.052226,NM,3880
87567,-106.032467,35.947676,NM,410
87571,-105.57819,36.392565,NM,11060
87573,-105.676599,35.684825,NM,120
87575,-106.539388,36.663296,NM,1710
87579,-105.671888,36.159827,NM,1380
87580,-105.511376,36.568389,NM,240
87581,-106.051692,36.508522,NM,560
87701,-105.231543,35.593276,NM,19930
87710,-105.287796,36.398888,NM,1230
87711,-105.154832,35.186938,NM,450
87713,-105.384376,36.137925,NM,230
87714,-105.125976,36.431062,NM,1520
87715,-105.397306,35.98927,NM,690
87718,-105.282194,36.516433,NM,590
87722,-105.117977,36.104781,NM,30
87724,-105.101691,35.191598,NM,150
87728,-104.560172,36.54266,NM,400
87729,-104.790062,36.328807,NM,70
87730,-104.291136,36.117335,NM,30
87731,-105.383559,35.692161,NM,630
87732,-105.318727,35.994581,NM,2940
87733,-103.732466,35.676321,NM,240
87734,-105.072527,36.056388,NM,330
87740,-104.436246,36.893544,NM,7630
87742,-105.341487,35.821231,NM,430
87743,-104.129928,35.95041,NM,350
87745,-105.258215,35.802649,NM,660
87746,-104.151689,35.848895,NM,60
87747,-104.586951,36.373743,NM,1610
87750,-104.974846,35.790194,NM,150
87752,-104.704494,35.993565,NM,390
87801,-106.889714,34.054705,NM,10880
87820,-108.5894,33.902318,NM,220
87821,-108.049772,34.032474,NM,790
87823,-106.913075,34.167082,NM,500
87825,-107.350212,34.235775,NM,3110
87827,-108.34632,34.33124,NM,680
87828,-106.836739,34.115668,NM,380
87829,-108.782364,34.225205,NM,440
87830,-108.80214,33.71753,NM,1200
87831,-106.91469,34.221239,NM,180
87832,-106.832313,33.939303,NM,170
87901,-107.250125,33.151599,NM,7870
87930,-107.318603,32.83984,NM,790
87931,-107.329201,33.009747,NM,1170
87933,-107.287093,32.813514,NM,110
87936,-107.270568,32.754835,NM,450
87937,-107.157982,32.663638,NM,3280
87940,-106.996831,32.710751,NM,490
87941,-107.213955,32.709974,NM,1230
87942,-107.298172,33.189303,NM,90
87943,-107.708282,33.342037,NM,170
88001,-106.758873,32.302481,NM,37980
88002,-106.494606,32.385325,NM,1700
88003,-106.732825,32.285221,NM,1250
88005,-106.792405,32.30235,NM,28740
88007,-106.829478,32.355763,NM,26380
88008,-106.632347,31.848396,NM,9730
88011,-106.721439,32.326673,NM,29620
88012,-106.725573,32.400242,NM,29710
88020,-108.851559,31.964161,NM,1190
88021,-106.615159,32.005569,NM,19350
88022,-108.192173,32.778756,NM,1280
88023,-108.104985,32.756976,NM,2690
88025,-108.659824,32.956548,NM,1010
88026,-108.153988,32.77603,NM,2100
88030,-107.74043,32.217522,NM,23850
88039,-108.845216,33.322522,NM,380
88040,-108.321725,31.918173,NM,50
88041,-107.987044,32.826208,NM,930
88042,-107.557251,32.88653,NM,310
88043,-108.151556,32.652971,NM,1780
88044,-106.708406,32.113723,NM,4020
88045,-108.737863,32.381194,NM,3430
88047,-106.728131,32.225477,NM,2540
88048,-106.618068,32.141327,NM,4120
88049,-107.949249,32.865592,NM,440
88061,-108.280236,32.783308,NM,18370
88063,-106.583507,31.802057,NM,12820
88072,-106.652511,32.12423,NM,3210
88081,-106.378778,32.030966,NM,17040
88101,-103.211658,34.416413,NM,48130
88103,-103.324706,34.395134,NM,490
88112,-103.163429,34.817738,NM,140
88113,-103.126908,33.845184,NM,50
88114,-103.354846,33.517655,NM,20
88116,-103.652511,33.93811,NM,440
88118,-103.625839,34.249473,NM,290
88119,-104.250716,34.468666,NM,1770
88120,-103.322075,34.824085,NM,320
88121,-103.924704,34.671362,NM,130
88123,-103.223538,33.701673,NM,20
88124,-103.628148,34.459216,NM,1160
88125,-103.246202,33.613363,NM,30
88126,-103.365217,33.779794,NM,60
88130,-103.341089,34.178514,NM,18730
88132,-103.190533,33.929424,NM,280
88133,-103.446552,34.392758,NM,20
88134,-104.078954,34.440839,NM,100
88135,-103.059662,34.415986,NM,1950
88136,-104.701397,34.402758,NM,70
88201,-104.524348,33.423135,NM,26550
88203,-104.529164,33.367364,NM,31970
88210,-104.410374,32.837132,NM,19220
88213,-103.619669,33.381191,NM,50
88220,-104.238601,32.409354,NM,36680
88230,-104.429803,33.234303,NM,5390
88231,-103.159583,32.439784,NM,3400
88232,-104.341016,33.106169,NM,2270
88240,-103.137695,32.715663,NM,39960
88242,-103.148531,32.786399,NM,6900
88250,-104.848563,32.82873,NM,310
88252,-103.197612,32.113806,NM,3140
88253,-104.393263,32.990182,NM,1030
88256,-104.090674,32.276242,NM,2240
88260,-103.347993,32.951471,NM,15410
88264,-103.761021,32.855439,NM,40
88265,-103.2695,32.622356,NM,220
88267,-103.31947,33.259294,NM,1400
88301,-105.873793,33.646615,NM,1410
88310,-105.952808,32.892111,NM,38320
88312,-105.638716,33.418859,NM,2830
88314,-105.858538,33.13902,NM,230
88316,-105.561239,33.550356,NM,2240
88317,-105.710881,32.876069,NM,2070
88318,-105.560109,34.18333,NM,350
88321,-105.48266,34.659769,NM,110
88324,-105.508761,33.406222,NM,180
88330,-106.078637,32.835259,NM,3270
88336,-105.317571,33.415028,NM,170
88337,-105.915484,32.981852,NM,2630
88338,-105.387677,33.477367,NM,130
88339,-105.547141,32.907541,NM,600
88340,-105.747525,33.199705,NM,3670
88341,-105.69965,33.495367,NM,620
88343,-105.114815,33.36117,NM,20
88344,-105.271764,32.650718,NM,130
88345,-105.666602,33.347493,NM,8110
88346,-105.592026,33.331467,NM,3770
88347,-105.597581,32.778265,NM,150
88348,-105.343873,33.397494,NM,470
88351,-105.130561,33.281955,NM,170
88352,-106.015691,33.072327,NM,5440
88353,-105.200944,34.61934,NM,490
88354,-105.458447,32.723256,NM,130
88401,-103.718109,35.1678,NM,6850
88410,-103.210854,35.908091,NM,120
88411,-103.207857,35.173725,NM,60
88414,-103.991799,36.739404,NM,70
88415,-103.177809,36.428577,NM,3480
88416,-104.169272,35.430554,NM,290
88417,-104.395418,34.994459,NM,50
88418,-103.85541,36.726416,NM,250
88419,-103.849832,36.870335,NM,140
88421,-104.462112,35.361275,NM,60
88422,-103.923778,36.310356,NM,50
88424,-103.491027,36.69534,NM,150
88426,-103.444643,35.365452,NM,1060
88427,-103.744328,34.771123,NM,140
88430,-103.129925,35.617933,NM,180
88431,-104.265742,35.114714,NM,30
88434,-103.315362,35.1257,NM,380
88435,-104.686034,34.928335,NM,3480
88436,-103.122066,36.222888,NM,210
88439,-104.594671,35.569563,NM,130
89001,-115.205991,37.384297,NV,1140
89002,-114.96304,35.999447,NV,37170
89003,-116.762333,36.907249,NV,770
89005,-114.83535,35.973952,NV,16100
89008,-114.506373,37.618869,NV,1530
89011,-114.998965,36.077025,NV,27320
89012,-115.047551,36.018581,NV,35070
89013,-117.250499,37.693048,NV,310
89014,-115.065825,36.062296,NV,39530
89015,-114.967599,36.034374,NV,42320
89017,-115.209311,37.527508,NV,250
89018,-115.556369,36.516029,NV,7160
89019,-115.59488,35.823526,NV,2650
89020,-116.499207,36.58247,NV,1840
89021,-114.48627,36.596807,NV,6020
89027,-114.078447,36.809009,NV,18120
89029,-114.628509,35.132747,NV,8940
89030,-115.118971,36.204615,NV,55350
89031,-115.171095,36.259748,NV,69220
89032,-115.17226,36.224616,NV,46490
89034,-114.120682,36.829708,NV,1730
89039,-114.878879,35.285584,NV,370
89040,-114.431519,36.617482,NV,11890
89042,-114.387194,37.790162,NV,960
89043,-114.405684,37.898534,NV,1540
89044,-115.098954,35.938333,NV,19190
89045,-117.16106,38.739028,NV,1520
89046,-115.048168,35.519201,NV,910
89047,-117.956593,37.693584,NV,500
89048,-116.009001,36.181172,NV,21310
89049,-117.093663,38.15367,NV,3650
89052,-115.105104,35.984634,NV,56090
89054,-115.195496,35.941615,NV,150
89060,-116.038163,36.261935,NV,10180
89061,-115.930425,36.12505,NV,5370
89074,-115.08385,36.039215,NV,53930
89081,-115.11393,36.26277,NV,37620
89084,-115.177958,36.285381,NV,26600
89085,-115.196755,36.309543,NV,3930
89086,-115.112395,36.27991,NV,6690
89101,-115.122885,36.172426,NV,49290
89102,-115.191955,36.142625,NV,37590
89103,-115.215502,36.113836,NV,50300
89104,-115.10731,36.151971,NV,37620
89106,-115.164886,36.186293,NV,27820
89107,-115.218114,36.170061,NV,39150
89108,-115.224627,36.203416,NV,78150
89109,-115.150446,36.137601,NV,6440
89110,-115.065096,36.173945,NV,77910
89113,-115.258791,36.067789,NV,27450
89115,-115.080778,36.218366,NV,65070
89117,-115.28669,36.141382,NV,57860
89118,-115.22255,36.0897,NV,25490
89119,-115.134962,36.09953,NV,52040
89120,-115.090876,36.088776,NV,25150
89121,-115.088924,36.123811,NV,68370
89122,-115.046447,36.10824,NV,56750
89123,-115.147719,36.030706,NV,63410
89124,-115.588863,36.233316,NV,930
89128,-115.263741,36.195313,NV,37430
89129,-115.288966,36.23034,NV,55000
89130,-115.226847,36.257052,NV,34040
89131,-115.243804,36.301718,NV,48670
89134,-115.307458,36.202411,NV,25510
89135,-115.327889,36.130686,NV,29610
89138,-115.349594,36.167886,NV,16740
89139,-115.221449,36.043842,NV,37550
89141,-115.205661,35.991738,NV,33500
89142,-115.045303,36.149084,NV,36360
89143,-115.289128,36.314569,NV,14450
89144,-115.325436,36.179399,NV,20040
89145,-115.271162,36.167432,NV,26500
89146,-115.223752,36.143747,NV,19230
89147,-115.277776,36.112639,NV,55710
89148,-115.296651,36.06434,NV,55610
89149,-115.289744,36.279905,NV,39640
89156,-115.034532,36.199921,NV,28740
89161,-115.389329,36.047086,NV,810
89166,-115.319311,36.300165,NV,13920
89169,-115.140253,36.127749,NV,25870
89178,-115.28273,36.014264,NV,34970
89179,-115.250416,35.989213,NV,7940
89183,-115.145035,35.999964,NV,39980
89191,-115.037003,36.240532,NV,1230
89301,-114.873985,39.302783,NV,7520
89310,-117.141807,39.530608,NV,540
89311,-114.215202,39.037148,NV,320
89316,-115.996942,39.588223,NV,1370
89317,-115.044616,38.883916,NV,520
89318,-114.778604,39.405189,NV,1150
89403,-119.552159,39.275955,NV,15340
89404,-118.635035,41.706822,NV,160
89405,-119.399523,40.558616,NV,410
89406,-118.794947,39.473266,NV,24850
89408,-119.217869,39.594584,NV,21160
89409,-117.703207,38.792726,NV,510
89410,-119.704241,38.914261,NV,10880
89412,-119.492044,40.878884,NV,180
89413,-119.923547,39.038047,NV,1030
89414,-117.421049,40.972386,NV,380
89415,-118.638564,38.539047,NV,3840
89418,-118.036243,40.627841,NV,520
89419,-118.434622,40.209134,NV,5180
89420,-118.153963,38.381012,NV,200
89423,-119.751598,39.018567,NV,11250
89424,-119.364564,39.830831,NV,490
89425,-117.810237,41.800703,NV,1050
89426,-117.544819,41.509849,NV,200
89427,-118.814286,38.959758,NV,570
89429,-119.277444,39.369701,NV,8040
89430,-119.305049,38.790945,NV,380
89431,-119.757426,39.547169,NV,38740
89433,-119.772734,39.597104,NV,20530
89434,-119.712211,39.549773,NV,28220
89436,-119.705124,39.60191,NV,43880
89437,,,NV,10
89440,-119.64199,39.312231,NV,1000
89441,-119.709891,39.66139,NV,13660
89442,-119.291837,39.645061,NV,1110
89444,-119.39865,38.781281,NV,2890
89445,-117.742869,40.958517,NV,16890
89447,-119.162339,38.990446,NV,8290
89448,-119.924882,38.995686,NV,2000
89449,-119.919415,38.972919,NV,3440
89451,-119.954231,39.253873,NV,9760
89460,-119.748576,38.898724,NV,13700
89501,-119.812266,39.527368,NV,4430
89502,-119.775528,39.496736,NV,45950
89503,-119.83799,39.538052,NV,29690
89506,-119.858687,39.626197,NV,43440
89508,-119.959598,39.698981,NV,13620
89509,-119.823008,39.49901,NV,36300
89510,-119.604341,39.774002,NV,2380
89511,-119.791734,39.416624,NV,26760
89512,-119.796464,39.550002,NV,29100
89519,-119.858792,39.481021,NV,9090
89521,-119.733519,39.418925,NV,35310
89523,-119.893534,39.528354,NV,35640
89701,-119.744024,39.150642,NV,27050
89703,-119.782772,39.172858,NV,10380
89704,-119.786474,39.286316,NV,4530
89705,-119.781293,39.090636,NV,5260
89706,-119.743842,39.189211,NV,20450
89801,-115.761398,40.850953,NV,24270
89815,-115.614428,40.749891,NV,16450
89820,-116.921379,40.621914,NV,5480
89821,-116.482978,40.481505,NV,660
89822,-116.10945,40.716736,NV,3040
89823,-115.430697,41.106095,NV,230
89825,-114.695177,41.97062,NV,1640
89831,-116.126274,41.896706,NV,1500
89833,-115.326653,40.391101,NV,50
89834,-116.716938,41.207067,NV,40
89835,-114.853776,41.110906,NV,1980
89883,-114.078153,40.733521,NV,5020
90001,-118.249301,33.972683,CA,59790
90002,-118.247418,33.949592,CA,53510
90003,-118.273557,33.964863,CA,68940
90004,-118.303272,34.076137,CA,65070
90005,-118.302351,34.058908,CA,44730
90006,-118.293073,34.04912,CA,59870
90007,-118.288441,34.029078,CA,44690
90008,-118.341923,34.01135,CA,32750
90011,-118.258897,34.007311,CA,108550
90012,-118.239998,34.060372,CA,36190
90013,-118.245735,34.045117,CA,13670
90014,-118.250878,34.043685,CA,8150
90015,-118.271268,34.043562,CA,23150
90016,-118.353232,34.029972,CA,47900
90017,-118.266544,34.054744,CA,28500
90018,-118.3164,34.028375,CA,53890
90019,-118.335967,34.047911,CA,68220
90020,-118.302332,34.066394,CA,40830
90021,-118.24305,34.033972,CA,2990
90022,-118.155303,34.023594,CA,68430
90023,-118.198846,34.024816,CA,46530
90024,-118.435011,34.065295,CA,51540
90025,-118.448699,34.045008,CA,44060
90026,-118.265641,34.07583,CA,71650
90027,-118.292955,34.104239,CA,48140
90028,-118.326477,34.100769,CA,31780
90029,-118.2951,34.08979,CA,39040
90031,-118.211967,34.078088,CA,41230
